"Sample Name","CT","Delta Rn","Tm1","Tm2","Tm3","Tm4","Annealing_temperature(?C)","Primer_concentration_(uM)","Primer_volume","Primer_name","Sample_volume","Additional_comments","Well Position","filename","run_endtime","Well","Omit","Target Name","Task","Reporter","Quencher","Ct Mean","Ct SD","Quantity","Quantity Mean","Quantity SD","Y-Intercept","R(superscript 2)","Slope","Efficiency","Automatic Ct Threshold","Ct Threshold","Automatic Baseline","Baseline Start","Baseline End","Amp Status","Comments","Cq Conf","CQCONF","HIGHSD","OUTLIERRG","MTP"
"744","33.4910354614258","1.87724852561951","82.6887054443359","65.7248992919922","69.8837738037109","67.4760055541992","55","10","0.5","16SNEST","4.4","sentino","G11","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","83","FALSE","Target 1","UNKNOWN","SYBR","None","34.9869689941406","2.12788701057434","","","","","","","","TRUE","0.0812147714869981","TRUE","3","29","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.950064810517529","N","Y","N","Y"
"744","37.4229927062988","1.71749603748322","83.3453674316406","89.4195098876953","80.390380859375","62.0585327148438","55","10","0.5","16SNEST","4.4","sentino","G12","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","84","FALSE","Target 1","UNKNOWN","SYBR","None","34.9869689941406","2.12788701057434","","","","","","","","TRUE","0.0812147714869981","TRUE","3","33","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.921127864299337","N","Y","N","Y"
"745_WC","26.7542266845703","1.740846991539","80.7232818603516","","","","55","10","0.5","16SNEST","4.4","control_sentino","H1","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","85","FALSE","Target 1","UNKNOWN","SYBR","None","26.9370822906494","0.27771657705307","","","","","","","","TRUE","0.0812147714869981","TRUE","3","22","Amp","55, 10, 0.5, 16SNEST, 4.4, control_sentino","0.912200610470791","N","N","N","N"
"745_WC","27.2566528320312","1.65325462818146","80.8329772949219","","","","55","10","0.5","16SNEST","4.4","control_sentino","H2","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","86","FALSE","Target 1","UNKNOWN","SYBR","None","26.9370822906494","0.27771657705307","","","","","","","","TRUE","0.0812147714869981","TRUE","3","22","Amp","55, 10, 0.5, 16SNEST, 4.4, control_sentino","0.944904394846119","N","N","N","N"
"745_WC","26.800365447998","1.67985332012177","80.94677734375","","","","55","10","0.5","16SNEST","4.4","control_sentino","H3","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","87","FALSE","Target 1","UNKNOWN","SYBR","None","26.9370822906494","0.27771657705307","","","","","","","","TRUE","0.0812147714869981","TRUE","3","23","Amp","55, 10, 0.5, 16SNEST, 4.4, control_sentino","0.963679462255176","N","N","N","N"
"746","34.3086128234863","2.20811319351196","82.0987396240234","80.3982238769531","74.9675216674805","65.4226531982422","55","10","0.5","16SNEST","4.4","sentino","H4","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","88","FALSE","Target 1","UNKNOWN","SYBR","None","33.4128913879395","0.833740234375","","","","","","","","TRUE","0.0812147714869981","TRUE","3","30","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.93192541653025","N","Y","N","Y"
"746","33.2706298828125","2.11138033866882","83.73291015625","80.9912719726562","","","55","10","0.5","16SNEST","4.4","sentino","H5","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","89","FALSE","Target 1","UNKNOWN","SYBR","None","33.4128913879395","0.833740234375","","","","","","","","TRUE","0.0812147714869981","TRUE","3","27","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.977471467496503","N","Y","N","Y"
"746","32.6594390869141","2.20434975624084","81.9782638549805","","","","55","10","0.5","16SNEST","4.4","sentino","H6","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","90","FALSE","Target 1","UNKNOWN","SYBR","None","33.4128913879395","0.833740234375","","","","","","","","TRUE","0.0812147714869981","TRUE","3","29","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.96858257865243","N","Y","N","N"
"747","32.9126968383789","2.15426921844482","81.2156219482422","","","","55","10","0.5","16SNEST","4.4","sentino","H7","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","91","FALSE","Target 1","UNKNOWN","SYBR","None","32.8782119750977","0.250298291444778","","","","","","","","TRUE","0.0812147714869981","TRUE","3","29","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.964846183099995","N","N","N","N"
"747","33.1094818115234","2.2230110168457","82.8609161376953","","","","55","10","0.5","16SNEST","4.4","sentino","H8","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","92","FALSE","Target 1","UNKNOWN","SYBR","None","32.8782119750977","0.250298291444778","","","","","","","","TRUE","0.0812147714869981","TRUE","3","28","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.98005577591398","N","N","N","N"
"747","32.6124610900879","2.09951066970825","81.3878326416016","","","","55","10","0.5","16SNEST","4.4","sentino","H9","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","93","FALSE","Target 1","UNKNOWN","SYBR","None","32.8782119750977","0.250298291444778","","","","","","","","TRUE","0.0812147714869981","TRUE","3","29","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.960628260800173","N","N","N","N"
"748","34.396053314209","2.39283323287964","81.2781143188477","87.69677734375","","","55","10","0.5","16SNEST","4.4","sentino","H10","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","94","FALSE","Target 1","UNKNOWN","SYBR","None","33.9801445007324","0.390008807182312","","","","","","","","TRUE","0.0812147714869981","TRUE","3","29","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.961484017425432","N","N","N","Y"
"748","33.9217529296875","2.36013913154602","81.9225997924805","","","","55","10","0.5","16SNEST","4.4","sentino","H11","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","95","FALSE","Target 1","UNKNOWN","SYBR","None","33.9801445007324","0.390008807182312","","","","","","","","TRUE","0.0812147714869981","TRUE","3","31","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.952937165209742","N","N","N","N"
"748","33.6226196289062","2.34946775436401","81.156494140625","","","","55","10","0.5","16SNEST","4.4","sentino","H12","2022-10-24_fieldtrip2_16SNEST_plate2","2022-10-24 17:31:49 PM AWST","96","FALSE","Target 1","UNKNOWN","SYBR","None","33.9801445007324","0.390008807182312","","","","","","","","TRUE","0.0812147714869981","TRUE","3","28","Amp","55, 10, 0.5, 16SNEST, 4.4, sentino","0.90442318331383","N","N","N","N"
